,ID,Anho,Mes,Descripcion,Total
645,201005,2010,5,Via de la Plata,1598
646,201006,2010,6,Costa Camino Portugues  ,227
647,201006,2010,6,Frances-Camino de,23761
648,201006,2010,6,Ingles-Camino,784
649,201006,2010,6,Invierno de Camino,75
650,201006,2010,6,Muxia-Finisterre,26
651,201006,2010,6,Norte-Camino de,2128
652,201006,2010,6,Otros caminos,62
653,201006,2010,6,Portugues-Camino,4023
654,201006,2010,6,Primitivo-Camino,1009
655,201006,2010,6,Via de la Plata,1661
656,201007,2010,7,Costa Camino Portugues  ,34
657,201007,2010,7,Frances-Camino de,29378
658,201007,2010,7,Ingles-Camino,1036
659,201007,2010,7,Invierno de Camino,3
660,201007,2010,7,Muxia-Finisterre,114
661,201007,2010,7,Norte-Camino de,3251
662,201007,2010,7,Otros caminos,72
663,201007,2010,7,Portugues-Camino,5280
664,201007,2010,7,Primitivo-Camino,1166
665,201007,2010,7,Via de la Plata,2132
666,201008,2010,8,Costa Camino Portugues  ,166
667,201008,2010,8,Frances-Camino de,38930
668,201008,2010,8,Ingles-Camino,1858
669,201008,2010,8,Invierno de Camino,4
670,201008,2010,8,Muxia-Finisterre,1346
671,201008,2010,8,Norte-Camino de,5907
672,201008,2010,8,Otros caminos,142
673,201008,2010,8,Portugues-Camino,7376
674,201008,2010,8,Primitivo-Camino,2041
675,201008,2010,8,Via de la Plata,3764
676,201009,2010,9,Costa Camino Portugues  ,65
677,201009,2010,9,Frances-Camino de,27576
678,201009,2010,9,Ingles-Camino,562
679,201009,2010,9,Invierno de Camino,2
680,201009,2010,9,Muxia-Finisterre,33
681,201009,2010,9,Norte-Camino de,2243
682,201009,2010,9,Otros caminos,44
683,201009,2010,9,Portugues-Camino,3825
684,201009,2010,9,Primitivo-Camino,1003
685,201009,2010,9,Via de la Plata,1495
686,201010,2010,10,Costa Camino Portugues  ,209
687,201010,2010,10,Frances-Camino de,19588
688,201010,2010,10,Ingles-Camino,615
689,201010,2010,10,Muxia-Finisterre,79
690,201010,2010,10,Norte-Camino de,1216
691,201010,2010,10,Otros caminos,35
692,201010,2010,10,Portugues-Camino,2865
693,201010,2010,10,Primitivo-Camino,793
694,201010,2010,10,Via de la Plata,1198
695,201011,2010,11,Costa Camino Portugues  ,19
696,201011,2010,11,Frances-Camino de,5515
697,201011,2010,11,Ingles-Camino,178
698,201011,2010,11,Invierno de Camino,46
699,201011,2010,11,Muxia-Finisterre,19
700,201011,2010,11,Norte-Camino de,378
701,201011,2010,11,Otros caminos,7
702,201011,2010,11,Portugues-Camino,1120
703,201011,2010,11,Primitivo-Camino,300
704,201011,2010,11,Via de la Plata,493
705,201012,2010,12,Costa Camino Portugues  ,97
706,201012,2010,12,Frances-Camino de,3829
707,201012,2010,12,Ingles-Camino,279
708,201012,2010,12,Invierno de Camino,3
709,201012,2010,12,Muxia-Finisterre,23
710,201012,2010,12,Norte-Camino de,196
711,201012,2010,12,Otros caminos,4
712,201012,2010,12,Portugues-Camino,983
713,201012,2010,12,Primitivo-Camino,253
714,201012,2010,12,Via de la Plata,300
715,201101,2011,1,Frances-Camino de,486
716,201101,2011,1,Ingles-Camino,7
717,201101,2011,1,Muxia-Finisterre,3
718,201101,2011,1,Norte-Camino de,53
719,201101,2011,1,Portugues-Camino,60
720,201101,2011,1,Primitivo-Camino,18
721,201101,2011,1,Via de la Plata,17
722,201102,2011,2,Costa Camino Portugues  ,3
723,201102,2011,2,Frances-Camino de,628
724,201102,2011,2,Ingles-Camino,12
725,201102,2011,2,Muxia-Finisterre,2
726,201102,2011,2,Norte-Camino de,27
727,201102,2011,2,Otros caminos,3
728,201102,2011,2,Portugues-Camino,85
729,201102,2011,2,Primitivo-Camino,24
730,201102,2011,2,Via de la Plata,36
731,201103,2011,3,Frances-Camino de,1913
732,201103,2011,3,Ingles-Camino,41
733,201103,2011,3,Muxia-Finisterre,7
734,201103,2011,3,Norte-Camino de,75
735,201103,2011,3,Otros caminos,18
736,201103,2011,3,Portugues-Camino,605
737,201103,2011,3,Primitivo-Camino,81
738,201103,2011,3,Via de la Plata,283
739,201104,2011,4,Costa Camino Portugues  ,14
740,201104,2011,4,Frances-Camino de,9914
741,201104,2011,4,Ingles-Camino,209
742,201104,2011,4,Invierno de Camino,5
743,201104,2011,4,Muxia-Finisterre,11
744,201104,2011,4,Norte-Camino de,511
745,201104,2011,4,Otros caminos,37
746,201104,2011,4,Portugues-Camino,2360
747,201104,2011,4,Primitivo-Camino,431
748,201104,2011,4,Via de la Plata,662
749,201105,2011,5,Costa Camino Portugues  ,9
750,201105,2011,5,Frances-Camino de,14338
751,201105,2011,5,Ingles-Camino,254
752,201105,2011,5,Muxia-Finisterre,25
753,201105,2011,5,Norte-Camino de,846
754,201105,2011,5,Otros caminos,49
755,201105,2011,5,Portugues-Camino,2436
756,201105,2011,5,Primitivo-Camino,452
757,201105,2011,5,Via de la Plata,1396
758,201106,2011,6,Costa Camino Portugues  ,104
759,201106,2011,6,Frances-Camino de,18211
760,201106,2011,6,Ingles-Camino,316
761,201106,2011,6,Invierno de Camino,1
762,201106,2011,6,Muxia-Finisterre,25
763,201106,2011,6,Norte-Camino de,1291
764,201106,2011,6,Otros caminos,42
765,201106,2011,6,Portugues-Camino,3344
766,201106,2011,6,Primitivo-Camino,641
767,201106,2011,6,Via de la Plata,1264
768,201107,2011,7,Costa Camino Portugues  ,19
769,201107,2011,7,Frances-Camino de,22427
770,201107,2011,7,Ingles-Camino,524
771,201107,2011,7,Invierno de Camino,3
772,201107,2011,7,Muxia-Finisterre,28
773,201107,2011,7,Norte-Camino de,2621
774,201107,2011,7,Otros caminos,48
775,201107,2011,7,Portugues-Camino,2995
776,201107,2011,7,Primitivo-Camino,1084
777,201107,2011,7,Via de la Plata,1093
778,201108,2011,8,Costa Camino Portugues  ,18
779,201108,2011,8,Frances-Camino de,29799
780,201108,2011,8,Ingles-Camino,749
781,201108,2011,8,Muxia-Finisterre,47
782,201108,2011,8,Norte-Camino de,3452
783,201108,2011,8,Otros caminos,71
784,201108,2011,8,Portugues-Camino,4406
785,201108,2011,8,Primitivo-Camino,1509
786,201108,2011,8,Via de la Plata,1438
787,201109,2011,9,Costa Camino Portugues  ,48
788,201109,2011,9,Frances-Camino de,19114
789,201109,2011,9,Ingles-Camino,342
790,201109,2011,9,Invierno de Camino,14
791,201109,2011,9,Muxia-Finisterre,38
792,201109,2011,9,Norte-Camino de,1655
793,201109,2011,9,Otros caminos,39
794,201109,2011,9,Portugues-Camino,3037
795,201109,2011,9,Primitivo-Camino,876
796,201109,2011,9,Via de la Plata,860
797,201110,2011,10,Costa Camino Portugues  ,16
798,201110,2011,10,Frances-Camino de,12149
799,201110,2011,10,Ingles-Camino,186
800,201110,2011,10,Invierno de Camino,10
801,201110,2011,10,Muxia-Finisterre,4
802,201110,2011,10,Norte-Camino de,752
803,201110,2011,10,Otros caminos,36
804,201110,2011,10,Portugues-Camino,1932
805,201110,2011,10,Primitivo-Camino,418
806,201110,2011,10,Via de la Plata,740
807,201111,2011,11,Frances-Camino de,2712
808,201111,2011,11,Ingles-Camino,42
809,201111,2011,11,Invierno de Camino,5
810,201111,2011,11,Muxia-Finisterre,9
811,201111,2011,11,Norte-Camino de,153
812,201111,2011,11,Otros caminos,8
813,201111,2011,11,Portugues-Camino,343
814,201111,2011,11,Primitivo-Camino,111
815,201111,2011,11,Via de la Plata,208
816,201112,2011,12,Costa Camino Portugues  ,12
817,201112,2011,12,Frances-Camino de,1004
818,201112,2011,12,Ingles-Camino,39
819,201112,2011,12,Invierno de Camino,4
820,201112,2011,12,Muxia-Finisterre,3
821,201112,2011,12,Norte-Camino de,83
822,201112,2011,12,Otros caminos,3
823,201112,2011,12,Portugues-Camino,216
824,201112,2011,12,Primitivo-Camino,69
825,201112,2011,12,Via de la Plata,65
826,201201,2012,1,Costa Camino Portugues  ,3
827,201201,2012,1,Frances-Camino de,627
828,201201,2012,1,Ingles-Camino,23
829,201201,2012,1,Invierno de Camino,1
830,201201,2012,1,Muxia-Finisterre,4
831,201201,2012,1,Norte-Camino de,18
832,201201,2012,1,Portugues-Camino,103
833,201201,2012,1,Primitivo-Camino,62
834,201201,2012,1,Via de la Plata,31
835,201202,2012,2,Costa Camino Portugues  ,2
836,201202,2012,2,Frances-Camino de,901
837,201202,2012,2,Ingles-Camino,23
838,201202,2012,2,Invierno de Camino,1
839,201202,2012,2,Norte-Camino de,32
840,201202,2012,2,Otros caminos,2
841,201202,2012,2,Portugues-Camino,249
842,201202,2012,2,Primitivo-Camino,45
843,201202,2012,2,Via de la Plata,50
844,201203,2012,3,Costa Camino Portugues  ,12
845,201203,2012,3,Frances-Camino de,2196
846,201203,2012,3,Ingles-Camino,51
847,201203,2012,3,Invierno de Camino,2
848,201203,2012,3,Muxia-Finisterre,1
849,201203,2012,3,Norte-Camino de,111
850,201203,2012,3,Otros caminos,3
851,201203,2012,3,Portugues-Camino,584
852,201203,2012,3,Primitivo-Camino,124
853,201203,2012,3,Via de la Plata,176
854,201204,2012,4,Costa Camino Portugues  ,76
855,201204,2012,4,Frances-Camino de,9748
856,201204,2012,4,Ingles-Camino,327
857,201204,2012,4,Invierno de Camino,14
858,201204,2012,4,Muxia-Finisterre,27
859,201204,2012,4,Norte-Camino de,603
860,201204,2012,4,Otros caminos,14
861,201204,2012,4,Portugues-Camino,2629
862,201204,2012,4,Primitivo-Camino,446
863,201204,2012,4,Via de la Plata,865
864,201205,2012,5,Costa Camino Portugues  ,37
865,201205,2012,5,Frances-Camino de,15527
866,201205,2012,5,Ingles-Camino,351
867,201205,2012,5,Invierno de Camino,8
868,201205,2012,5,Muxia-Finisterre,47
869,201205,2012,5,Norte-Camino de,933
870,201205,2012,5,Otros caminos,53
871,201205,2012,5,Portugues-Camino,2962
872,201205,2012,5,Primitivo-Camino,600
873,201205,2012,5,Via de la Plata,1258
874,201206,2012,6,Costa Camino Portugues  ,62
875,201206,2012,6,Frances-Camino de,18262
876,201206,2012,6,Ingles-Camino,317
877,201206,2012,6,Invierno de Camino,27
878,201206,2012,6,Muxia-Finisterre,44
879,201206,2012,6,Norte-Camino de,1510
880,201206,2012,6,Otros caminos,50
881,201206,2012,6,Portugues-Camino,3257
882,201206,2012,6,Primitivo-Camino,713
883,201206,2012,6,Via de la Plata,1275
884,201207,2012,7,Costa Camino Portugues  ,115
885,201207,2012,7,Frances-Camino de,22396
886,201207,2012,7,Ingles-Camino,655
887,201207,2012,7,Invierno de Camino,30
888,201207,2012,7,Muxia-Finisterre,95
889,201207,2012,7,Norte-Camino de,2804
890,201207,2012,7,Otros caminos,56
891,201207,2012,7,Portugues-Camino,4126
892,201207,2012,7,Primitivo-Camino,1168
893,201207,2012,7,Via de la Plata,1373
894,201208,2012,8,Costa Camino Portugues  ,70
895,201208,2012,8,Frances-Camino de,27799
896,201208,2012,8,Ingles-Camino,1095
897,201208,2012,8,Invierno de Camino,32
898,201208,2012,8,Muxia-Finisterre,120
899,201208,2012,8,Norte-Camino de,3786
900,201208,2012,8,Otros caminos,60
901,201208,2012,8,Portugues-Camino,5001
902,201208,2012,8,Primitivo-Camino,1743
903,201208,2012,8,Via de la Plata,1390
904,201209,2012,9,Costa Camino Portugues  ,85
905,201209,2012,9,Frances-Camino de,19884
906,201209,2012,9,Ingles-Camino,410
907,201209,2012,9,Invierno de Camino,16
908,201209,2012,9,Muxia-Finisterre,36
909,201209,2012,9,Norte-Camino de,1724
910,201209,2012,9,Otros caminos,36
911,201209,2012,9,Portugues-Camino,3269
912,201209,2012,9,Primitivo-Camino,1013
913,201209,2012,9,Via de la Plata,848
914,201210,2012,10,Costa Camino Portugues  ,66
915,201210,2012,10,Frances-Camino de,13601
916,201210,2012,10,Ingles-Camino,223
917,201210,2012,10,Invierno de Camino,3
918,201210,2012,10,Muxia-Finisterre,17
919,201210,2012,10,Norte-Camino de,846
920,201210,2012,10,Otros caminos,24
921,201210,2012,10,Portugues-Camino,2199
922,201210,2012,10,Primitivo-Camino,478
923,201210,2012,10,Via de la Plata,634
924,201211,2012,11,Costa Camino Portugues  ,17
925,201211,2012,11,Frances-Camino de,3019
926,201211,2012,11,Ingles-Camino,44
927,201211,2012,11,Invierno de Camino,4
928,201211,2012,11,Muxia-Finisterre,8
929,201211,2012,11,Norte-Camino de,200
930,201211,2012,11,Otros caminos,10
931,201211,2012,11,Portugues-Camino,489
932,201211,2012,11,Primitivo-Camino,169
933,201211,2012,11,Via de la Plata,210
934,201212,2012,12,Costa Camino Portugues  ,11
935,201212,2012,12,Frances-Camino de,1024
936,201212,2012,12,Ingles-Camino,58
937,201212,2012,12,Invierno de Camino,5
938,201212,2012,12,Muxia-Finisterre,18
939,201212,2012,12,Norte-Camino de,70
940,201212,2012,12,Otros caminos,4
941,201212,2012,12,Portugues-Camino,200
942,201212,2012,12,Primitivo-Camino,43
943,201212,2012,12,Via de la Plata,50
944,201301,2013,1,Costa Camino Portugues  ,1
945,201301,2013,1,Frances-Camino de,562
946,201301,2013,1,Ingles-Camino,21
947,201301,2013,1,Invierno de Camino,1
948,201301,2013,1,Muxia-Finisterre,5
949,201301,2013,1,Norte-Camino de,36
950,201301,2013,1,Otros caminos,2
951,201301,2013,1,Portugues-Camino,119
952,201301,2013,1,Primitivo-Camino,14
953,201301,2013,1,Via de la Plata,45
954,201302,2013,2,Costa Camino Portugues  ,4
955,201302,2013,2,Frances-Camino de,946
956,201302,2013,2,Ingles-Camino,24
957,201302,2013,2,Invierno de Camino,1
958,201302,2013,2,Muxia-Finisterre,4
959,201302,2013,2,Norte-Camino de,36
960,201302,2013,2,Otros caminos,2
961,201302,2013,2,Portugues-Camino,254
962,201302,2013,2,Primitivo-Camino,24
963,201302,2013,2,Via de la Plata,87
964,201303,2013,3,Costa Camino Portugues  ,31
965,201303,2013,3,Frances-Camino de,4708
966,201303,2013,3,Ingles-Camino,316
967,201303,2013,3,Invierno de Camino,7
968,201303,2013,3,Muxia-Finisterre,28
969,201303,2013,3,Norte-Camino de,198
970,201303,2013,3,Otros caminos,4
971,201303,2013,3,Portugues-Camino,1456
972,201303,2013,3,Primitivo-Camino,182
973,201303,2013,3,Via de la Plata,298
974,201304,2013,4,Costa Camino Portugues  ,27
975,201304,2013,4,Frances-Camino de,7832
976,201304,2013,4,Ingles-Camino,223
977,201304,2013,4,Invierno de Camino,5
978,201304,2013,4,Muxia-Finisterre,33
979,201304,2013,4,Norte-Camino de,466
980,201304,2013,4,Otros caminos,5
981,201304,2013,4,Portugues-Camino,2016
982,201304,2013,4,Primitivo-Camino,390
983,201304,2013,4,Via de la Plata,535
984,201305,2013,5,Costa Camino Portugues  ,40
985,201305,2013,5,Frances-Camino de,18110
986,201305,2013,5,Ingles-Camino,427
987,201305,2013,5,Invierno de Camino,28
988,201305,2013,5,Muxia-Finisterre,25
989,201305,2013,5,Norte-Camino de,1172
990,201305,2013,5,Otros caminos,41
991,201305,2013,5,Portugues-Camino,3401
992,201305,2013,5,Primitivo-Camino,654
993,201305,2013,5,Via de la Plata,1307
994,201306,2013,6,Costa Camino Portugues  ,75
995,201306,2013,6,Frances-Camino de,20968
996,201306,2013,6,Ingles-Camino,465
997,201306,2013,6,Invierno de Camino,7
998,201306,2013,6,Muxia-Finisterre,47
999,201306,2013,6,Norte-Camino de,1533
1000,201306,2013,6,Otros caminos,49
1001,201306,2013,6,Portugues-Camino,3995
1002,201306,2013,6,Primitivo-Camino,827
1003,201306,2013,6,Via de la Plata,1408
1004,201307,2013,7,Costa Camino Portugues  ,113
1005,201307,2013,7,Frances-Camino de,25240
1006,201307,2013,7,Ingles-Camino,830
1007,201307,2013,7,Invierno de Camino,54
1008,201307,2013,7,Muxia-Finisterre,126
1009,201307,2013,7,Norte-Camino de,2941
1010,201307,2013,7,Otros caminos,46
1011,201307,2013,7,Portugues-Camino,4702
1012,201307,2013,7,Primitivo-Camino,1083
1013,201307,2013,7,Via de la Plata,1424
1014,201308,2013,8,Costa Camino Portugues  ,255
1015,201308,2013,8,Frances-Camino de,31609
1016,201308,2013,8,Ingles-Camino,1190
1017,201308,2013,8,Invierno de Camino,15
1018,201308,2013,8,Muxia-Finisterre,96
1019,201308,2013,8,Norte-Camino de,3867
1020,201308,2013,8,Otros caminos,33
1021,201308,2013,8,Portugues-Camino,6148
1022,201308,2013,8,Primitivo-Camino,1855
1023,201308,2013,8,Via de la Plata,1658
1024,201309,2013,9,Costa Camino Portugues  ,69
1025,201309,2013,9,Frances-Camino de,22136
1026,201309,2013,9,Ingles-Camino,570
1027,201309,2013,9,Invierno de Camino,16
1028,201309,2013,9,Muxia-Finisterre,48
1029,201309,2013,9,Norte-Camino de,1795
1030,201309,2013,9,Otros caminos,51
1031,201309,2013,9,Portugues-Camino,4050
1032,201309,2013,9,Primitivo-Camino,1095
1033,201309,2013,9,Via de la Plata,1064
1034,201310,2013,10,Costa Camino Portugues  ,105
1035,201310,2013,10,Frances-Camino de,14891
1036,201310,2013,10,Ingles-Camino,244
1037,201310,2013,10,Invierno de Camino,6
1038,201310,2013,10,Muxia-Finisterre,27
1039,201310,2013,10,Norte-Camino de,983
1040,201310,2013,10,Otros caminos,30
1041,201310,2013,10,Portugues-Camino,2051
1042,201310,2013,10,Primitivo-Camino,542
1043,201310,2013,10,Via de la Plata,728
1044,201311,2013,11,Costa Camino Portugues  ,13
1045,201311,2013,11,Frances-Camino de,3677
1046,201311,2013,11,Ingles-Camino,66
1047,201311,2013,11,Invierno de Camino,5
1048,201311,2013,11,Muxia-Finisterre,9
1049,201311,2013,11,Norte-Camino de,245
1050,201311,2013,11,Otros caminos,27
1051,201311,2013,11,Portugues-Camino,396
1052,201311,2013,11,Primitivo-Camino,120
1053,201311,2013,11,Via de la Plata,349
1054,201312,2013,12,Costa Camino Portugues  ,13
1055,201312,2013,12,Frances-Camino de,1139
1056,201312,2013,12,Ingles-Camino,28
1057,201312,2013,12,Invierno de Camino,4
1058,201312,2013,12,Muxia-Finisterre,6
1059,201312,2013,12,Norte-Camino de,42
1060,201312,2013,12,Otros caminos,5
1061,201312,2013,12,Portugues-Camino,216
1062,201312,2013,12,Primitivo-Camino,93
1063,201312,2013,12,Via de la Plata,113
1064,201401,2014,1,Costa Camino Portugues  ,4
1065,201401,2014,1,Frances-Camino de,609
1066,201401,2014,1,Ingles-Camino,32
1067,201401,2014,1,Invierno de Camino,1
1068,201401,2014,1,Muxia-Finisterre,1
1069,201401,2014,1,Norte-Camino de,43
1070,201401,2014,1,Otros caminos,1
1071,201401,2014,1,Portugues-Camino,132
1072,201401,2014,1,Primitivo-Camino,58
1073,201401,2014,1,Via de la Plata,25
1074,201402,2014,2,Costa Camino Portugues  ,1
1075,201402,2014,2,Frances-Camino de,679
1076,201402,2014,2,Ingles-Camino,22
1077,201402,2014,2,Muxia-Finisterre,1
1078,201402,2014,2,Norte-Camino de,35
1079,201402,2014,2,Portugues-Camino,113
1080,201402,2014,2,Primitivo-Camino,27
1081,201402,2014,2,Via de la Plata,92
1082,201403,2014,3,Costa Camino Portugues  ,10
1083,201403,2014,3,Frances-Camino de,2087
1084,201403,2014,3,Ingles-Camino,121
1085,201403,2014,3,Muxia-Finisterre,10
1086,201403,2014,3,Norte-Camino de,102
1087,201403,2014,3,Otros caminos,8
1088,201403,2014,3,Portugues-Camino,600
1089,201403,2014,3,Primitivo-Camino,67
1090,201403,2014,3,Via de la Plata,145
1091,201404,2014,4,Costa Camino Portugues  ,57
1092,201404,2014,4,Frances-Camino de,11383
1093,201404,2014,4,Ingles-Camino,509
1094,201404,2014,4,Invierno de Camino,5
1095,201404,2014,4,Muxia-Finisterre,29
1096,201404,2014,4,Norte-Camino de,589
1097,201404,2014,4,Otros caminos,12
1098,201404,2014,4,Portugues-Camino,3495
1099,201404,2014,4,Primitivo-Camino,469
1100,201404,2014,4,Via de la Plata,799
1101,201405,2014,5,Costa Camino Portugues  ,65
1102,201405,2014,5,Frances-Camino de,18834
1103,201405,2014,5,Ingles-Camino,506
1104,201405,2014,5,Invierno de Camino,20
1105,201405,2014,5,Muxia-Finisterre,79
1106,201405,2014,5,Norte-Camino de,1206
1107,201405,2014,5,Otros caminos,100
1108,201405,2014,5,Portugues-Camino,4510
1109,201405,2014,5,Primitivo-Camino,742
1110,201405,2014,5,Via de la Plata,1292
1111,201406,2014,6,Costa Camino Portugues  ,71
1112,201406,2014,6,Frances-Camino de,23251
1113,201406,2014,6,Ingles-Camino,820
1114,201406,2014,6,Invierno de Camino,4
1115,201406,2014,6,Muxia-Finisterre,94
1116,201406,2014,6,Norte-Camino de,1781
1117,201406,2014,6,Otros caminos,72
1118,201406,2014,6,Portugues-Camino,4495
1119,201406,2014,6,Primitivo-Camino,1072
1120,201406,2014,6,Via de la Plata,1361
1121,201407,2014,7,Costa Camino Portugues  ,90
1122,201407,2014,7,Frances-Camino de,26105
1123,201407,2014,7,Ingles-Camino,1508
1124,201407,2014,7,Invierno de Camino,8
1125,201407,2014,7,Muxia-Finisterre,188
1126,201407,2014,7,Norte-Camino de,3189
1127,201407,2014,7,Otros caminos,66
1128,201407,2014,7,Portugues-Camino,5406
1129,201407,2014,7,Primitivo-Camino,1526
1130,201407,2014,7,Via de la Plata,1495
1131,201408,2014,8,Costa Camino Portugues  ,136
1132,201408,2014,8,Frances-Camino de,33983
1133,201408,2014,8,Ingles-Camino,2019
1134,201408,2014,8,Invierno de Camino,34
1135,201408,2014,8,Muxia-Finisterre,87
1136,201408,2014,8,Norte-Camino de,3939
1137,201408,2014,8,Otros caminos,192
1138,201408,2014,8,Portugues-Camino,7198
1139,201408,2014,8,Primitivo-Camino,2140
1140,201408,2014,8,Via de la Plata,1490
1141,201409,2014,9,Costa Camino Portugues  ,111
1142,201409,2014,9,Frances-Camino de,23669
1143,201409,2014,9,Ingles-Camino,962
1144,201409,2014,9,Invierno de Camino,18
1145,201409,2014,9,Muxia-Finisterre,96
1146,201409,2014,9,Norte-Camino de,1918
1147,201409,2014,9,Otros caminos,54
1148,201409,2014,9,Portugues-Camino,5296
1149,201409,2014,9,Primitivo-Camino,1358
1150,201409,2014,9,Via de la Plata,975
1151,201410,2014,10,Costa Camino Portugues  ,197
1152,201410,2014,10,Frances-Camino de,16677
1153,201410,2014,10,Ingles-Camino,487
1154,201410,2014,10,Invierno de Camino,22
1155,201410,2014,10,Muxia-Finisterre,51
1156,201410,2014,10,Norte-Camino de,1872
1157,201410,2014,10,Otros caminos,44
1158,201410,2014,10,Portugues-Camino,2630
1159,201410,2014,10,Primitivo-Camino,646
1160,201410,2014,10,Via de la Plata,579
1161,201411,2014,11,Costa Camino Portugues  ,34
1162,201411,2014,11,Frances-Camino de,3528
1163,201411,2014,11,Ingles-Camino,116
1164,201411,2014,11,Invierno de Camino,18
1165,201411,2014,11,Muxia-Finisterre,9
1166,201411,2014,11,Norte-Camino de,272
1167,201411,2014,11,Otros caminos,25
1168,201411,2014,11,Portugues-Camino,522
1169,201411,2014,11,Primitivo-Camino,133
1170,201411,2014,11,Via de la Plata,146
1171,201412,2014,12,Costa Camino Portugues  ,3
1172,201412,2014,12,Frances-Camino de,1205
1173,201412,2014,12,Ingles-Camino,92
1174,201412,2014,12,Invierno de Camino,1
1175,201412,2014,12,Muxia-Finisterre,7
1176,201412,2014,12,Norte-Camino de,62
1177,201412,2014,12,Otros caminos,11
1178,201412,2014,12,Portugues-Camino,318
1179,201412,2014,12,Primitivo-Camino,82
1180,201412,2014,12,Via de la Plata,89
1181,201501,2015,1,Costa Camino Portugues  ,24
1182,201501,2015,1,Frances-Camino de,847
1183,201501,2015,1,Ingles-Camino,51
1184,201501,2015,1,Invierno de Camino,14
1185,201501,2015,1,Muxia-Finisterre,9
1186,201501,2015,1,Norte-Camino de,18
1187,201501,2015,1,Otros caminos,3
1188,201501,2015,1,Portugues-Camino,191
1189,201501,2015,1,Primitivo-Camino,15
1190,201501,2015,1,Via de la Plata,45
1191,201502,2015,2,Costa Camino Portugues  ,8
1192,201502,2015,2,Frances-Camino de,1129
1193,201502,2015,2,Ingles-Camino,23
1194,201502,2015,2,Invierno de Camino,2
1195,201502,2015,2,Muxia-Finisterre,6
1196,201502,2015,2,Norte-Camino de,54
1197,201502,2015,2,Otros caminos,1
1198,201502,2015,2,Portugues-Camino,236
1199,201502,2015,2,Primitivo-Camino,24
1200,201502,2015,2,Via de la Plata,61
1201,201503,2015,3,Costa Camino Portugues  ,122
1202,201503,2015,3,Frances-Camino de,3418
1203,201503,2015,3,Ingles-Camino,148
1204,201503,2015,3,Invierno de Camino,4
1205,201503,2015,3,Muxia-Finisterre,33
1206,201503,2015,3,Norte-Camino de,132
1207,201503,2015,3,Otros caminos,8
1208,201503,2015,3,Portugues-Camino,799
1209,201503,2015,3,Primitivo-Camino,217
1210,201503,2015,3,Via de la Plata,199
1211,201504,2015,4,Costa Camino Portugues  ,50
1212,201504,2015,4,Frances-Camino de,11433
1213,201504,2015,4,Ingles-Camino,670
1214,201504,2015,4,Invierno de Camino,12
1215,201504,2015,4,Muxia-Finisterre,30
1216,201504,2015,4,Norte-Camino de,665
1217,201504,2015,4,Otros caminos,15
1218,201504,2015,4,Portugues-Camino,3400
1219,201504,2015,4,Primitivo-Camino,700
1220,201504,2015,4,Via de la Plata,746
1221,201505,2015,5,Costa Camino Portugues  ,131
1222,201505,2015,5,Frances-Camino de,20534
1223,201505,2015,5,Ingles-Camino,779
1224,201505,2015,5,Invierno de Camino,21
1225,201505,2015,5,Muxia-Finisterre,92
1226,201505,2015,5,Norte-Camino de,1298
1227,201505,2015,5,Otros caminos,54
1228,201505,2015,5,Portugues-Camino,5649
1229,201505,2015,5,Primitivo-Camino,1086
1230,201505,2015,5,Via de la Plata,1432
1231,201506,2015,6,Costa Camino Portugues  ,155
1232,201506,2015,6,Frances-Camino de,25018
1233,201506,2015,6,Ingles-Camino,1060
1234,201506,2015,6,Invierno de Camino,21
1235,201506,2015,6,Muxia-Finisterre,173
1236,201506,2015,6,Norte-Camino de,1877
1237,201506,2015,6,Otros caminos,58
1238,201506,2015,6,Portugues-Camino,4756
1239,201506,2015,6,Primitivo-Camino,1466
1240,201506,2015,6,Via de la Plata,1339
1241,201507,2015,7,Costa Camino Portugues  ,264
1242,201507,2015,7,Frances-Camino de,27921
1243,201507,2015,7,Ingles-Camino,1812
1244,201507,2015,7,Invierno de Camino,22
1245,201507,2015,7,Muxia-Finisterre,53
1246,201507,2015,7,Norte-Camino de,3549
1247,201507,2015,7,Otros caminos,48
1248,201507,2015,7,Portugues-Camino,7182
1249,201507,2015,7,Primitivo-Camino,2050
1250,201507,2015,7,Via de la Plata,1893
1251,201508,2015,8,Costa Camino Portugues  ,211
1252,201508,2015,8,Frances-Camino de,33763
1253,201508,2015,8,Ingles-Camino,2584
1254,201508,2015,8,Invierno de Camino,56
1255,201508,2015,8,Muxia-Finisterre,188
1256,201508,2015,8,Norte-Camino de,4458
1257,201508,2015,8,Otros caminos,76
1258,201508,2015,8,Portugues-Camino,8998
1259,201508,2015,8,Primitivo-Camino,2966
1260,201508,2015,8,Via de la Plata,1494
1261,201509,2015,9,Costa Camino Portugues  ,259
1262,201509,2015,9,Frances-Camino de,24608
1263,201509,2015,9,Ingles-Camino,1265
1264,201509,2015,9,Invierno de Camino,21
1265,201509,2015,9,Muxia-Finisterre,90
1266,201509,2015,9,Norte-Camino de,2159
1267,201509,2015,9,Otros caminos,41
1268,201509,2015,9,Portugues-Camino,6181
1269,201509,2015,9,Primitivo-Camino,1837
1270,201509,2015,9,Via de la Plata,968
1271,201510,2015,10,Costa Camino Portugues  ,217
1272,201510,2015,10,Frances-Camino de,18457
1273,201510,2015,10,Ingles-Camino,580
1274,201510,2015,10,Invierno de Camino,26
1275,201510,2015,10,Muxia-Finisterre,59
