ID_Node,Origen,ID,Anho,Mes,Total,Total_Origen_Incoming,Total_Origin_Cumulative
47,Madrid - C.F.,200802,2008,2,0.0,0.0,0.0
48,Madrid - V.P.,200802,2008,2,0.0,0.0,0.0
49,Mérida,200802,2008,2,0.0,0.0,0.0
50,Mondoñedo,200802,2008,2,0.0,0.0,0.0
51,Monforte de Lemos,200802,2008,2,0.0,0.0,0.0
52,Montserrat,200802,2008,2,0.0,0.0,0.0
53,Muxia,200802,2008,2,0.0,0.0,0.0
54,Nájera,200802,2008,2,0.0,87.0,87.0
55,O Barco de Valdeorras,200802,2008,2,0.0,0.0,0.0
56,Ponferrada. C.Inv.,200802,2008,2,0.0,0.0,0.0
57,Ponte de Lima,200802,2008,2,0.0,0.0,0.0
58,Republica Checa,200802,2008,2,0.0,0.0,0.0
59,Resto,200802,2008,2,163.0,0.0,163.0
60,Resto Asturias - C.N,200802,2008,2,0.0,0.0,0.0
61,Resto C. León C.F.,200802,2008,2,0.0,0.0,0.0
62,Resto de Galicia,200802,2008,2,0.0,0.0,0.0
63,Resto de Portugal,200802,2008,2,0.0,0.0,0.0
64,Resto Galicia,200802,2008,2,0.0,0.0,0.0
65,Resto Portugal,200802,2008,2,0.0,0.0,0.0
66,Sahagún,200802,2008,2,0.0,87.0,87.0
67,Samos,200802,2008,2,0.0,0.0,0.0
68,San Sebastián,200802,2008,2,0.0,0.0,0.0
69,Santander,200802,2008,2,0.0,0.0,0.0
70,Somport,200802,2008,2,0.0,0.0,0.0
71,Vega de Valcarce,200802,2008,2,0.0,155.0,155.0
72,Verín,200802,2008,2,0.0,0.0,0.0
73,Vezelay,200802,2008,2,0.0,0.0,0.0
74,Viana do Castelo,200802,2008,2,0.0,0.0,0.0
75,Villafranca del Bierzo,200802,2008,2,15.0,140.0,155.0
0,Catedral Santiago de Compostela,200803,2008,3,0.0,5327.0,5327.0
1,Sarria,200803,2008,3,1565.0,1556.0,3121.0
2,Tui,200803,2008,3,227.0,154.0,381.0
3,S. Jean P. Port,200803,2008,3,173.0,0.0,173.0
4,Ferrol,200803,2008,3,0.0,0.0,0.0
5,Oporto,200803,2008,3,0.0,0.0,0.0
6,Cebreiro,200803,2008,3,460.0,1096.0,1556.0
7,Ribadeo,200803,2008,3,0.0,0.0,0.0
8,Valença do Minho,200803,2008,3,154.0,0.0,154.0
9,Roncesvalles,200803,2008,3,307.0,173.0,480.0
10,Oviedo - C.P.,200803,2008,3,0.0,0.0,0.0
11,Vigo,200803,2008,3,0.0,0.0,0.0
12,Ponte de sa,200803,2008,3,0.0,0.0,0.0
13,Oporto Costa,200803,2008,3,0.0,0.0,0.0
14,Ourense,200803,2008,3,137.0,0.0,137.0
15,Lisboa,200803,2008,3,0.0,0.0,0.0
16,León,200803,2008,3,194.0,480.0,674.0
17,A Guarda,200803,2008,3,0.0,0.0,0.0
18,Corrubedo,200803,2008,3,0.0,0.0,0.0
19,Ponferrada,200803,2008,3,254.0,842.0,1096.0
20,Le Puy,200803,2008,3,0.0,0.0,0.0
21,Lugo - C.P.,200803,2008,3,0.0,0.0,0.0
22,Baiona,200803,2008,3,0.0,0.0,0.0
23,Vilalba,200803,2008,3,0.0,0.0,0.0
24,Irún,200803,2008,3,0.0,0.0,0.0
25,Astorga,200803,2008,3,168.0,674.0,842.0
26,Porriño,200803,2008,3,0.0,381.0,381.0
27,Triacastela,200803,2008,3,0.0,1556.0,1556.0
28,Sevilla,200803,2008,3,0.0,0.0,0.0
29,Pamplona,200803,2008,3,0.0,480.0,480.0
30,Burgos,200803,2008,3,0.0,480.0,480.0
31,A Coruña,200803,2008,3,0.0,0.0,0.0
32,Alemania,200803,2008,3,0.0,0.0,0.0
33,Barcelona,200803,2008,3,0.0,0.0,0.0
34,Bélgica,200803,2008,3,0.0,0.0,0.0
35,Braga,200803,2008,3,0.0,0.0,0.0
36,Com. Valenciana - C.F.,200803,2008,3,0.0,0.0,0.0
37,Com. Valenciana - O.C.,200803,2008,3,0.0,0.0,0.0
38,Estella,200803,2008,3,0.0,480.0,480.0
39,Finisterra,200803,2008,3,0.0,0.0,0.0
40,Fonsagrada - C.P.,200803,2008,3,0.0,0.0,0.0
41,Francia - C.F.,200803,2008,3,0.0,0.0,0.0
42,Gijón,200803,2008,3,0.0,0.0,0.0
43,Gudiña,200803,2008,3,0.0,0.0,0.0
44,Laza,200803,2008,3,0.0,0.0,0.0
45,Logroño,200803,2008,3,0.0,480.0,480.0
46,Lourdes,200803,2008,3,0.0,0.0,0.0
47,Madrid - C.F.,200803,2008,3,0.0,0.0,0.0
48,Madrid - V.P.,200803,2008,3,0.0,0.0,0.0
49,Mérida,200803,2008,3,0.0,0.0,0.0
50,Mondoñedo,200803,2008,3,0.0,0.0,0.0
51,Monforte de Lemos,200803,2008,3,0.0,0.0,0.0
52,Montserrat,200803,2008,3,0.0,0.0,0.0
53,Muxia,200803,2008,3,0.0,0.0,0.0
54,Nájera,200803,2008,3,0.0,480.0,480.0
55,O Barco de Valdeorras,200803,2008,3,0.0,0.0,0.0
56,Ponferrada. C.Inv.,200803,2008,3,0.0,0.0,0.0
57,Ponte de Lima,200803,2008,3,0.0,0.0,0.0
58,Republica Checa,200803,2008,3,0.0,0.0,0.0
59,Resto,200803,2008,3,1688.0,0.0,1688.0
60,Resto Asturias - C.N,200803,2008,3,0.0,0.0,0.0
61,Resto C. León C.F.,200803,2008,3,0.0,0.0,0.0
62,Resto de Galicia,200803,2008,3,0.0,0.0,0.0
63,Resto de Portugal,200803,2008,3,0.0,0.0,0.0
64,Resto Galicia,200803,2008,3,0.0,0.0,0.0
65,Resto Portugal,200803,2008,3,0.0,0.0,0.0
66,Sahagún,200803,2008,3,0.0,480.0,480.0
67,Samos,200803,2008,3,0.0,0.0,0.0
68,San Sebastián,200803,2008,3,0.0,0.0,0.0
69,Santander,200803,2008,3,0.0,0.0,0.0
70,Somport,200803,2008,3,0.0,0.0,0.0
71,Vega de Valcarce,200803,2008,3,0.0,1096.0,1096.0
72,Verín,200803,2008,3,0.0,0.0,0.0
73,Vezelay,200803,2008,3,0.0,0.0,0.0
74,Viana do Castelo,200803,2008,3,0.0,0.0,0.0
75,Villafranca del Bierzo,200803,2008,3,0.0,1096.0,1096.0
0,Catedral Santiago de Compostela,200804,2008,4,0.0,5648.0,5648.0
1,Sarria,200804,2008,4,1339.0,2319.0,3658.0
2,Tui,200804,2008,4,0.0,283.0,283.0
3,S. Jean P. Port,200804,2008,4,557.0,0.0,557.0
4,Ferrol,200804,2008,4,0.0,0.0,0.0
5,Oporto,200804,2008,4,283.0,0.0,283.0
6,Cebreiro,200804,2008,4,222.0,2097.0,2319.0
7,Ribadeo,200804,2008,4,0.0,0.0,0.0
8,Valença do Minho,200804,2008,4,0.0,283.0,283.0
9,Roncesvalles,200804,2008,4,342.0,557.0,899.0
10,Oviedo - C.P.,200804,2008,4,0.0,0.0,0.0
11,Vigo,200804,2008,4,0.0,0.0,0.0
12,Ponte de sa,200804,2008,4,0.0,0.0,0.0
13,Oporto Costa,200804,2008,4,0.0,0.0,0.0
14,Ourense,200804,2008,4,0.0,0.0,0.0
15,Lisboa,200804,2008,4,0.0,0.0,0.0
16,León,200804,2008,4,425.0,1117.0,1542.0
17,A Guarda,200804,2008,4,0.0,0.0,0.0
18,Corrubedo,200804,2008,4,0.0,0.0,0.0
19,Ponferrada,200804,2008,4,212.0,1885.0,2097.0
20,Le Puy,200804,2008,4,0.0,0.0,0.0
21,Lugo - C.P.,200804,2008,4,0.0,0.0,0.0
22,Baiona,200804,2008,4,0.0,0.0,0.0
23,Vilalba,200804,2008,4,0.0,0.0,0.0
24,Irún,200804,2008,4,0.0,0.0,0.0
25,Astorga,200804,2008,4,182.0,1703.0,1885.0
26,Porriño,200804,2008,4,0.0,283.0,283.0
27,Triacastela,200804,2008,4,0.0,2319.0,2319.0
28,Sevilla,200804,2008,4,161.0,0.0,161.0
29,Pamplona,200804,2008,4,218.0,899.0,1117.0
30,Burgos,200804,2008,4,0.0,1117.0,1117.0
31,A Coruña,200804,2008,4,0.0,0.0,0.0
32,Alemania,200804,2008,4,0.0,0.0,0.0
33,Barcelona,200804,2008,4,0.0,0.0,0.0
34,Bélgica,200804,2008,4,0.0,0.0,0.0
35,Braga,200804,2008,4,0.0,0.0,0.0
36,Com. Valenciana - C.F.,200804,2008,4,0.0,0.0,0.0
37,Com. Valenciana - O.C.,200804,2008,4,0.0,0.0,0.0
38,Estella,200804,2008,4,0.0,1117.0,1117.0
39,Finisterra,200804,2008,4,0.0,0.0,0.0
40,Fonsagrada - C.P.,200804,2008,4,0.0,0.0,0.0
41,Francia - C.F.,200804,2008,4,0.0,0.0,0.0
42,Gijón,200804,2008,4,0.0,0.0,0.0
43,Gudiña,200804,2008,4,0.0,0.0,0.0
44,Laza,200804,2008,4,0.0,0.0,0.0
45,Logroño,200804,2008,4,0.0,1117.0,1117.0
46,Lourdes,200804,2008,4,0.0,0.0,0.0
47,Madrid - C.F.,200804,2008,4,0.0,0.0,0.0
48,Madrid - V.P.,200804,2008,4,0.0,0.0,0.0
49,Mérida,200804,2008,4,0.0,161.0,161.0
50,Mondoñedo,200804,2008,4,0.0,0.0,0.0
51,Monforte de Lemos,200804,2008,4,0.0,0.0,0.0
52,Montserrat,200804,2008,4,0.0,0.0,0.0
53,Muxia,200804,2008,4,0.0,0.0,0.0
54,Nájera,200804,2008,4,0.0,1117.0,1117.0
55,O Barco de Valdeorras,200804,2008,4,0.0,0.0,0.0
56,Ponferrada. C.Inv.,200804,2008,4,0.0,0.0,0.0
57,Ponte de Lima,200804,2008,4,0.0,283.0,283.0
58,Republica Checa,200804,2008,4,0.0,0.0,0.0
59,Resto,200804,2008,4,1707.0,0.0,1707.0
60,Resto Asturias - C.N,200804,2008,4,0.0,0.0,0.0
61,Resto C. León C.F.,200804,2008,4,0.0,0.0,0.0
62,Resto de Galicia,200804,2008,4,0.0,0.0,0.0
63,Resto de Portugal,200804,2008,4,0.0,0.0,0.0
64,Resto Galicia,200804,2008,4,0.0,0.0,0.0
65,Resto Portugal,200804,2008,4,0.0,0.0,0.0
66,Sahagún,200804,2008,4,0.0,1117.0,1117.0
67,Samos,200804,2008,4,0.0,0.0,0.0
68,San Sebastián,200804,2008,4,0.0,0.0,0.0
69,Santander,200804,2008,4,0.0,0.0,0.0
70,Somport,200804,2008,4,0.0,0.0,0.0
71,Vega de Valcarce,200804,2008,4,0.0,2097.0,2097.0
72,Verín,200804,2008,4,0.0,0.0,0.0
73,Vezelay,200804,2008,4,0.0,0.0,0.0
74,Viana do Castelo,200804,2008,4,0.0,0.0,0.0
75,Villafranca del Bierzo,200804,2008,4,0.0,2097.0,2097.0
0,Catedral Santiago de Compostela,200805,2008,5,0.0,16001.0,16001.0
1,Sarria,200805,2008,5,2156.0,8114.0,10270.0
2,Tui,200805,2008,5,0.0,557.0,557.0
3,S. Jean P. Port,200805,2008,5,2640.0,506.0,3146.0
4,Ferrol,200805,2008,5,0.0,0.0,0.0
5,Oporto,200805,2008,5,557.0,0.0,557.0
6,Cebreiro,200805,2008,5,669.0,7445.0,8114.0
7,Ribadeo,200805,2008,5,0.0,0.0,0.0
8,Valença do Minho,200805,2008,5,0.0,557.0,557.0
9,Roncesvalles,200805,2008,5,1080.0,3146.0,4226.0
10,Oviedo - C.P.,200805,2008,5,0.0,0.0,0.0
11,Vigo,200805,2008,5,0.0,0.0,0.0
12,Ponte de sa,200805,2008,5,0.0,0.0,0.0
13,Oporto Costa,200805,2008,5,0.0,0.0,0.0
14,Ourense,200805,2008,5,0.0,0.0,0.0
15,Lisboa,200805,2008,5,0.0,0.0,0.0
16,León,200805,2008,5,1157.0,4973.0,6130.0
17,A Guarda,200805,2008,5,0.0,0.0,0.0
18,Corrubedo,200805,2008,5,0.0,0.0,0.0
19,Ponferrada,200805,2008,5,692.0,6753.0,7445.0
20,Le Puy,200805,2008,5,506.0,0.0,506.0
21,Lugo - C.P.,200805,2008,5,0.0,0.0,0.0
22,Baiona,200805,2008,5,0.0,0.0,0.0
23,Vilalba,200805,2008,5,0.0,0.0,0.0
24,Irún,200805,2008,5,0.0,0.0,0.0
25,Astorga,200805,2008,5,623.0,6130.0,6753.0
26,Porriño,200805,2008,5,0.0,557.0,557.0
27,Triacastela,200805,2008,5,0.0,8114.0,8114.0
28,Sevilla,200805,2008,5,0.0,0.0,0.0
29,Pamplona,200805,2008,5,747.0,4226.0,4973.0
30,Burgos,200805,2008,5,0.0,4973.0,4973.0
31,A Coruña,200805,2008,5,0.0,0.0,0.0
32,Alemania,200805,2008,5,0.0,0.0,0.0
33,Barcelona,200805,2008,5,0.0,0.0,0.0
34,Bélgica,200805,2008,5,0.0,0.0,0.0
35,Braga,200805,2008,5,0.0,0.0,0.0
36,Com. Valenciana - C.F.,200805,2008,5,0.0,0.0,0.0
37,Com. Valenciana - O.C.,200805,2008,5,0.0,0.0,0.0
38,Estella,200805,2008,5,0.0,4973.0,4973.0
39,Finisterra,200805,2008,5,0.0,0.0,0.0
40,Fonsagrada - C.P.,200805,2008,5,0.0,0.0,0.0
41,Francia - C.F.,200805,2008,5,0.0,0.0,0.0
42,Gijón,200805,2008,5,0.0,0.0,0.0
43,Gudiña,200805,2008,5,0.0,0.0,0.0
44,Laza,200805,2008,5,0.0,0.0,0.0
45,Logroño,200805,2008,5,0.0,4973.0,4973.0
46,Lourdes,200805,2008,5,0.0,0.0,0.0
47,Madrid - C.F.,200805,2008,5,0.0,0.0,0.0
48,Madrid - V.P.,200805,2008,5,0.0,0.0,0.0
49,Mérida,200805,2008,5,0.0,0.0,0.0
50,Mondoñedo,200805,2008,5,0.0,0.0,0.0
51,Monforte de Lemos,200805,2008,5,0.0,0.0,0.0
52,Montserrat,200805,2008,5,0.0,0.0,0.0
53,Muxia,200805,2008,5,0.0,0.0,0.0
54,Nájera,200805,2008,5,0.0,4973.0,4973.0
55,O Barco de Valdeorras,200805,2008,5,0.0,0.0,0.0
56,Ponferrada. C.Inv.,200805,2008,5,0.0,0.0,0.0
57,Ponte de Lima,200805,2008,5,0.0,557.0,557.0
58,Republica Checa,200805,2008,5,0.0,0.0,0.0
59,Resto,200805,2008,5,5174.0,0.0,5174.0
60,Resto Asturias - C.N,200805,2008,5,0.0,0.0,0.0
61,Resto C. León C.F.,200805,2008,5,0.0,0.0,0.0
62,Resto de Galicia,200805,2008,5,0.0,0.0,0.0
63,Resto de Portugal,200805,2008,5,0.0,0.0,0.0
64,Resto Galicia,200805,2008,5,0.0,0.0,0.0
65,Resto Portugal,200805,2008,5,0.0,0.0,0.0
66,Sahagún,200805,2008,5,0.0,4973.0,4973.0
67,Samos,200805,2008,5,0.0,0.0,0.0
68,San Sebastián,200805,2008,5,0.0,0.0,0.0
69,Santander,200805,2008,5,0.0,0.0,0.0
70,Somport,200805,2008,5,0.0,0.0,0.0
71,Vega de Valcarce,200805,2008,5,0.0,7445.0,7445.0
72,Verín,200805,2008,5,0.0,0.0,0.0
73,Vezelay,200805,2008,5,0.0,0.0,0.0
74,Viana do Castelo,200805,2008,5,0.0,0.0,0.0
75,Villafranca del Bierzo,200805,2008,5,0.0,7445.0,7445.0
0,Catedral Santiago de Compostela,200806,2008,6,0.0,15904.0,15904.0
1,Sarria,200806,2008,6,1846.0,9291.0,11137.0
2,Tui,200806,2008,6,0.0,0.0,0.0
3,S. Jean P. Port,200806,2008,6,3079.0,546.0,3625.0
4,Ferrol,200806,2008,6,0.0,0.0,0.0
5,Oporto,200806,2008,6,0.0,0.0,0.0
6,Cebreiro,200806,2008,6,814.0,8477.0,9291.0
7,Ribadeo,200806,2008,6,0.0,0.0,0.0
8,Valença do Minho,200806,2008,6,0.0,0.0,0.0
9,Roncesvalles,200806,2008,6,1451.0,3625.0,5076.0
10,Oviedo - C.P.,200806,2008,6,0.0,0.0,0.0
11,Vigo,200806,2008,6,0.0,0.0,0.0
12,Ponte de sa,200806,2008,6,0.0,0.0,0.0
13,Oporto Costa,200806,2008,6,0.0,0.0,0.0
14,Ourense,200806,2008,6,0.0,0.0,0.0
15,Lisboa,200806,2008,6,0.0,0.0,0.0
16,León,200806,2008,6,1111.0,6305.0,7416.0
17,A Guarda,200806,2008,6,0.0,0.0,0.0
18,Corrubedo,200806,2008,6,0.0,0.0,0.0
19,Ponferrada,200806,2008,6,587.0,7890.0,8477.0
20,Le Puy,200806,2008,6,546.0,0.0,546.0
21,Lugo - C.P.,200806,2008,6,0.0,0.0,0.0
22,Baiona,200806,2008,6,0.0,0.0,0.0
23,Vilalba,200806,2008,6,0.0,0.0,0.0
24,Irún,200806,2008,6,0.0,0.0,0.0
25,Astorga,200806,2008,6,474.0,7416.0,7890.0
26,Porriño,200806,2008,6,0.0,0.0,0.0
27,Triacastela,200806,2008,6,0.0,9291.0,9291.0
28,Sevilla,200806,2008,6,0.0,0.0,0.0
29,Pamplona,200806,2008,6,794.0,5076.0,5870.0
30,Burgos,200806,2008,6,435.0,5870.0,6305.0
31,A Coruña,200806,2008,6,0.0,0.0,0.0
32,Alemania,200806,2008,6,0.0,0.0,0.0
33,Barcelona,200806,2008,6,0.0,0.0,0.0
34,Bélgica,200806,2008,6,0.0,0.0,0.0
35,Braga,200806,2008,6,0.0,0.0,0.0
36,Com. Valenciana - C.F.,200806,2008,6,0.0,0.0,0.0
37,Com. Valenciana - O.C.,200806,2008,6,0.0,0.0,0.0
38,Estella,200806,2008,6,0.0,5870.0,5870.0
39,Finisterra,200806,2008,6,0.0,0.0,0.0
40,Fonsagrada - C.P.,200806,2008,6,0.0,0.0,0.0
41,Francia - C.F.,200806,2008,6,0.0,0.0,0.0
42,Gijón,200806,2008,6,0.0,0.0,0.0
43,Gudiña,200806,2008,6,0.0,0.0,0.0
44,Laza,200806,2008,6,0.0,0.0,0.0
45,Logroño,200806,2008,6,0.0,5870.0,5870.0
46,Lourdes,200806,2008,6,0.0,0.0,0.0
47,Madrid - C.F.,200806,2008,6,0.0,0.0,0.0
48,Madrid - V.P.,200806,2008,6,0.0,0.0,0.0
49,Mérida,200806,2008,6,0.0,0.0,0.0
50,Mondoñedo,200806,2008,6,0.0,0.0,0.0
51,Monforte de Lemos,200806,2008,6,0.0,0.0,0.0
52,Montserrat,200806,2008,6,0.0,0.0,0.0
53,Muxia,200806,2008,6,0.0,0.0,0.0
54,Nájera,200806,2008,6,0.0,5870.0,5870.0
55,O Barco de Valdeorras,200806,2008,6,0.0,0.0,0.0
56,Ponferrada. C.Inv.,200806,2008,6,0.0,0.0,0.0
57,Ponte de Lima,200806,2008,6,0.0,0.0,0.0
58,Republica Checa,200806,2008,6,0.0,0.0,0.0
59,Resto,200806,2008,6,4767.0,0.0,4767.0
60,Resto Asturias - C.N,200806,2008,6,0.0,0.0,0.0
61,Resto C. León C.F.,200806,2008,6,0.0,0.0,0.0
62,Resto de Galicia,200806,2008,6,0.0,0.0,0.0
63,Resto de Portugal,200806,2008,6,0.0,0.0,0.0
64,Resto Galicia,200806,2008,6,0.0,0.0,0.0
65,Resto Portugal,200806,2008,6,0.0,0.0,0.0
66,Sahagún,200806,2008,6,0.0,6305.0,6305.0
67,Samos,200806,2008,6,0.0,0.0,0.0
68,San Sebastián,200806,2008,6,0.0,0.0,0.0
69,Santander,200806,2008,6,0.0,0.0,0.0
70,Somport,200806,2008,6,0.0,0.0,0.0
71,Vega de Valcarce,200806,2008,6,0.0,8477.0,8477.0
72,Verín,200806,2008,6,0.0,0.0,0.0
73,Vezelay,200806,2008,6,0.0,0.0,0.0
74,Viana do Castelo,200806,2008,6,0.0,0.0,0.0
75,Villafranca del Bierzo,200806,2008,6,0.0,8477.0,8477.0
0,Catedral Santiago de Compostela,200807,2008,7,0.0,21066.0,21066.0
1,Sarria,200807,2008,7,3676.0,9461.0,13137.0
2,Tui,200807,2008,7,714.0,0.0,714.0
3,S. Jean P. Port,200807,2008,7,1993.0,0.0,1993.0
4,Ferrol,200807,2008,7,0.0,0.0,0.0
5,Oporto,200807,2008,7,0.0,0.0,0.0
6,Cebreiro,200807,2008,7,1296.0,8165.0,9461.0
7,Ribadeo,200807,2008,7,0.0,0.0,0.0
8,Valença do Minho,200807,2008,7,0.0,0.0,0.0
9,Roncesvalles,200807,2008,7,1261.0,1993.0,3254.0
10,Oviedo - C.P.,200807,2008,7,0.0,0.0,0.0
11,Vigo,200807,2008,7,0.0,0.0,0.0
12,Ponte de sa,200807,2008,7,0.0,0.0,0.0
13,Oporto Costa,200807,2008,7,0.0,0.0,0.0
14,Ourense,200807,2008,7,0.0,0.0,0.0
15,Lisboa,200807,2008,7,0.0,0.0,0.0
16,León,200807,2008,7,1298.0,3828.0,5126.0
17,A Guarda,200807,2008,7,0.0,0.0,0.0
18,Corrubedo,200807,2008,7,0.0,0.0,0.0
19,Ponferrada,200807,2008,7,1386.0,6313.0,7699.0
20,Le Puy,200807,2008,7,0.0,0.0,0.0
21,Lugo - C.P.,200807,2008,7,0.0,0.0,0.0
22,Baiona,200807,2008,7,0.0,0.0,0.0
23,Vilalba,200807,2008,7,0.0,0.0,0.0
24,Irún,200807,2008,7,0.0,0.0,0.0
25,Astorga,200807,2008,7,1187.0,5126.0,6313.0
26,Porriño,200807,2008,7,0.0,714.0,714.0
27,Triacastela,200807,2008,7,0.0,9461.0,9461.0
28,Sevilla,200807,2008,7,0.0,0.0,0.0
29,Pamplona,200807,2008,7,574.0,3254.0,3828.0
30,Burgos,200807,2008,7,0.0,3828.0,3828.0
31,A Coruña,200807,2008,7,0.0,0.0,0.0
32,Alemania,200807,2008,7,0.0,0.0,0.0
33,Barcelona,200807,2008,7,0.0,0.0,0.0
34,Bélgica,200807,2008,7,0.0,0.0,0.0
35,Braga,200807,2008,7,0.0,0.0,0.0
36,Com. Valenciana - C.F.,200807,2008,7,0.0,0.0,0.0
37,Com. Valenciana - O.C.,200807,2008,7,0.0,0.0,0.0
38,Estella,200807,2008,7,0.0,3828.0,3828.0
39,Finisterra,200807,2008,7,0.0,0.0,0.0
40,Fonsagrada - C.P.,200807,2008,7,0.0,0.0,0.0
41,Francia - C.F.,200807,2008,7,0.0,0.0,0.0
42,Gijón,200807,2008,7,0.0,0.0,0.0
43,Gudiña,200807,2008,7,0.0,0.0,0.0
44,Laza,200807,2008,7,0.0,0.0,0.0
45,Logroño,200807,2008,7,0.0,3828.0,3828.0
46,Lourdes,200807,2008,7,0.0,0.0,0.0
47,Madrid - C.F.,200807,2008,7,0.0,0.0,0.0
48,Madrid - V.P.,200807,2008,7,0.0,0.0,0.0
49,Mérida,200807,2008,7,0.0,0.0,0.0
50,Mondoñedo,200807,2008,7,0.0,0.0,0.0
51,Monforte de Lemos,200807,2008,7,0.0,0.0,0.0
52,Montserrat,200807,2008,7,0.0,0.0,0.0
53,Muxia,200807,2008,7,0.0,0.0,0.0
54,Nájera,200807,2008,7,0.0,3828.0,3828.0
55,O Barco de Valdeorras,200807,2008,7,0.0,0.0,0.0
56,Ponferrada. C.Inv.,200807,2008,7,0.0,0.0,0.0
57,Ponte de Lima,200807,2008,7,0.0,0.0,0.0
58,Republica Checa,200807,2008,7,0.0,0.0,0.0
59,Resto,200807,2008,7,7215.0,0.0,7215.0
60,Resto Asturias - C.N,200807,2008,7,0.0,0.0,0.0
61,Resto C. León C.F.,200807,2008,7,0.0,0.0,0.0
62,Resto de Galicia,200807,2008,7,0.0,0.0,0.0
63,Resto de Portugal,200807,2008,7,0.0,0.0,0.0
64,Resto Galicia,200807,2008,7,0.0,0.0,0.0
65,Resto Portugal,200807,2008,7,0.0,0.0,0.0
66,Sahagún,200807,2008,7,0.0,3828.0,3828.0
67,Samos,200807,2008,7,0.0,0.0,0.0
68,San Sebastián,200807,2008,7,0.0,0.0,0.0
69,Santander,200807,2008,7,0.0,0.0,0.0
70,Somport,200807,2008,7,0.0,0.0,0.0
71,Vega de Valcarce,200807,2008,7,0.0,8165.0,8165.0
72,Verín,200807,2008,7,0.0,0.0,0.0
73,Vezelay,200807,2008,7,0.0,0.0,0.0
74,Viana do Castelo,200807,2008,7,0.0,0.0,0.0
75,Villafranca del Bierzo,200807,2008,7,466.0,7699.0,8165.0
0,Catedral Santiago de Compostela,200808,2008,8,0.0,29996.0,29996.0
1,Sarria,200808,2008,8,5490.0,14209.0,19699.0
2,Tui,200808,2008,8,1148.0,0.0,1148.0
3,S. Jean P. Port,200808,2008,8,2755.0,0.0,2755.0
4,Ferrol,200808,2008,8,0.0,0.0,0.0
5,Oporto,200808,2008,8,0.0,0.0,0.0
6,Cebreiro,200808,2008,8,2492.0,11717.0,14209.0
7,Ribadeo,200808,2008,8,0.0,0.0,0.0
8,Valença do Minho,200808,2008,8,0.0,0.0,0.0
9,Roncesvalles,200808,2008,8,2427.0,2755.0,5182.0
10,Oviedo - C.P.,200808,2008,8,0.0,0.0,0.0
11,Vigo,200808,2008,8,0.0,0.0,0.0
12,Ponte de sa,200808,2008,8,0.0,0.0,0.0
13,Oporto Costa,200808,2008,8,0.0,0.0,0.0
14,Ourense,200808,2008,8,0.0,0.0,0.0
15,Lisboa,200808,2008,8,0.0,0.0,0.0
16,León,200808,2008,8,2036.0,6599.0,8635.0
17,A Guarda,200808,2008,8,0.0,0.0,0.0
18,Corrubedo,200808,2008,8,0.0,0.0,0.0
19,Ponferrada,200808,2008,8,1932.0,9785.0,11717.0
20,Le Puy,200808,2008,8,0.0,0.0,0.0
21,Lugo - C.P.,200808,2008,8,0.0,0.0,0.0
22,Baiona,200808,2008,8,0.0,0.0,0.0
23,Vilalba,200808,2008,8,0.0,0.0,0.0
24,Irún,200808,2008,8,0.0,0.0,0.0
25,Astorga,200808,2008,8,1150.0,8635.0,9785.0
26,Porriño,200808,2008,8,0.0,1148.0,1148.0
27,Triacastela,200808,2008,8,0.0,14209.0,14209.0
28,Sevilla,200808,2008,8,0.0,0.0,0.0
29,Pamplona,200808,2008,8,709.0,5182.0,5891.0
30,Burgos,200808,2008,8,708.0,5891.0,6599.0
31,A Coruña,200808,2008,8,0.0,0.0,0.0
32,Alemania,200808,2008,8,0.0,0.0,0.0
33,Barcelona,200808,2008,8,0.0,0.0,0.0
34,Bélgica,200808,2008,8,0.0,0.0,0.0
35,Braga,200808,2008,8,0.0,0.0,0.0
36,Com. Valenciana - C.F.,200808,2008,8,0.0,0.0,0.0
37,Com. Valenciana - O.C.,200808,2008,8,0.0,0.0,0.0
38,Estella,200808,2008,8,0.0,5891.0,5891.0
39,Finisterra,200808,2008,8,0.0,0.0,0.0
40,Fonsagrada - C.P.,200808,2008,8,0.0,0.0,0.0
41,Francia - C.F.,200808,2008,8,0.0,0.0,0.0
42,Gijón,200808,2008,8,0.0,0.0,0.0
43,Gudiña,200808,2008,8,0.0,0.0,0.0
44,Laza,200808,2008,8,0.0,0.0,0.0
45,Logroño,200808,2008,8,0.0,5891.0,5891.0
46,Lourdes,200808,2008,8,0.0,0.0,0.0
47,Madrid - C.F.,200808,2008,8,0.0,0.0,0.0
48,Madrid - V.P.,200808,2008,8,0.0,0.0,0.0
49,Mérida,200808,2008,8,0.0,0.0,0.0
50,Mondoñedo,200808,2008,8,0.0,0.0,0.0
51,Monforte de Lemos,200808,2008,8,0.0,0.0,0.0
52,Montserrat,200808,2008,8,0.0,0.0,0.0
53,Muxia,200808,2008,8,0.0,0.0,0.0
54,Nájera,200808,2008,8,0.0,5891.0,5891.0
55,O Barco de Valdeorras,200808,2008,8,0.0,0.0,0.0
56,Ponferrada. C.Inv.,200808,2008,8,0.0,0.0,0.0
57,Ponte de Lima,200808,2008,8,0.0,0.0,0.0
58,Republica Checa,200808,2008,8,0.0,0.0,0.0
59,Resto,200808,2008,8,9149.0,0.0,9149.0
60,Resto Asturias - C.N,200808,2008,8,0.0,0.0,0.0
